freq_x,ind_type,indic_is,unit,geo,TIME_PERIOD_x,OBS_VALUE,DATAFLOW,LAST UPDATE,freq_y,indic_de,TIME_PERIOD_y,population,OBS_FLAG,CONF_STATUS
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovenia,2019,2.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2022.0,2107180.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovenia,2019,2.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2023.0,2116972.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovenia,2019,2.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2024.0,2123949.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2013.0,5410836.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2014.0,5415949.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2015.0,5421349.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2016.0,5426252.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2017.0,5435343.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2018.0,5443120.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2019.0,5450421.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2020.0,5457873.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2021.0,5459781.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2022.0,5434712.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2023.0,5428792.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2024.0,5424687.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2013.0,5410836.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2014.0,5415949.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2015.0,5421349.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2016.0,5426252.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2017.0,5435343.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2018.0,5443120.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2019.0,5450421.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2020.0,5457873.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2021.0,5459781.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2022.0,5434712.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2023.0,5428792.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2024.0,5424687.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2013.0,5410836.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2014.0,5415949.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2015.0,5421349.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2016.0,5426252.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2017.0,5435343.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2018.0,5443120.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2019.0,5450421.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2020.0,5457873.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2021.0,5459781.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2022.0,5434712.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2023.0,5428792.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2024.0,5424687.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2013.0,5410836.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2014.0,5415949.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2015.0,5421349.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2016.0,5426252.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2017.0,5435343.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2018.0,5443120.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2019.0,5450421.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2020.0,5457873.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2021.0,5459781.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2022.0,5434712.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2023.0,5428792.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2024.0,5424687.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Türkiye,2016,1.09,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2013.0,75627384.0,,
