DATAFLOW,LAST UPDATE,freq,indic_is,unit,hhtyp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Latvia,2011,5.30,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Latvia,2012,0.29,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Latvia,2013,0.24,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Latvia,2014,0.33,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Latvia,2015,0.04,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Latvia,2016,0.19,b,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Latvia,2017,0.39,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Latvia,2019,0.46,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Montenegro,2012,0.25,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Montenegro,2017,5.69,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Montenegro,2019,3.25,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,North Macedonia,2012,0.47,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,North Macedonia,2013,0.55,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,North Macedonia,2014,0.22,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,North Macedonia,2015,0.10,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,North Macedonia,2016,0.26,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,North Macedonia,2017,0.71,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,North Macedonia,2019,0.14,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Malta,2011,10.34,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Malta,2012,0.21,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Malta,2013,0.39,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Malta,2014,0.47,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Malta,2015,0.74,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Malta,2016,0.88,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Malta,2017,1.61,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Malta,2019,2.17,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Netherlands,2011,0.62,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Netherlands,2012,0.44,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Netherlands,2013,0.40,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Netherlands,2014,0.70,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Netherlands,2015,0.97,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Netherlands,2016,0.67,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Netherlands,2017,0.20,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Netherlands,2019,0.25,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Norway,2011,0.12,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Norway,2012,0.43,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Norway,2014,0.48,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Norway,2015,0.44,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Poland,2011,0.56,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Poland,2012,0.64,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Poland,2013,0.38,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Poland,2014,0.58,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Poland,2015,0.83,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Poland,2016,0.76,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Poland,2017,0.65,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Poland,2019,0.57,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Portugal,2011,3.10,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Portugal,2012,4.18,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Portugal,2013,5.10,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Portugal,2014,4.75,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Portugal,2015,3.97,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Portugal,2016,4.49,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Portugal,2017,3.82,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Portugal,2019,4.09,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Romania,2011,2.88,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Romania,2012,0.50,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Romania,2013,0.31,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Romania,2014,0.28,b,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Romania,2015,0.39,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Romania,2016,0.31,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Romania,2017,0.45,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Romania,2019,0.22,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Serbia,2015,0.54,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Serbia,2017,0.21,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Serbia,2019,0.04,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Sweden,2011,0.80,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Sweden,2012,1.41,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Sweden,2013,1.34,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Sweden,2014,2.32,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Sweden,2015,0.40,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Sweden,2016,0.82,b,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Sweden,2017,0.60,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Sweden,2019,0.67,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Slovenia,2011,7.07,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because of privacy or security concerns",Percentage of households,Total,Slovenia,2012,7.21,,
